0.5849609375,0.5888671875,0.6533203125,0.611328125,200
0.6650390625,0.689453125,0.62109375,0.6064453125,200
0.6611328125,0.5927734375,0.6494140625,0.5078125,200
0.6416015625,0.6171875,0.5927734375,0.658203125,200
0.6201171875,0.5888671875,0.615234375,0.564453125,200
0.529296875,0.61328125,0.666015625,0.611328125,200
0.6708984375,0.6396484375,0.61328125,0.6669921875,200
0.654296875,0.693359375,0.65234375,0.6630859375,200
0.564453125,0.7021484375,0.626953125,0.646484375,200
0.6044921875,0.599609375,0.6435546875,0.587890625,200
0.6650390625,0.642578125,0.66015625,0.6611328125,200
0.6005859375,0.5673828125,0.6201171875,0.6806640625,200
0.6220703125,0.7001953125,0.6201171875,0.65625,200
0.6396484375,0.658203125,0.744140625,0.556640625,200
0.6904296875,0.5625,0.673828125,0.626953125,200
0.572265625,0.578125,0.6572265625,0.5966796875,200
0.65234375,0.5927734375,0.6376953125,0.6240234375,200
0.6240234375,0.673828125,0.6259765625,0.6474609375,200
0.6220703125,0.603515625,0.6220703125,0.6669921875,200
0.60546875,0.5546875,0.6455078125,0.5927734375,200
0.6640625,0.6083984375,0.5576171875,0.611328125,200
0.5400390625,0.57421875,0.6806640625,0.646484375,200
0.6494140625,0.6240234375,0.67578125,0.568359375,200
0.6552734375,0.630859375,0.6826171875,0.6083984375,200
0.7099609375,0.546875,0.640625,0.6513671875,200
0.626953125,0.646484375,0.6435546875,0.58984375,200
0.67578125,0.634765625,0.6533203125,0.5966796875,200
0.701171875,0.59765625,0.6240234375,0.6416015625,200
0.611328125,0.64453125,0.6181640625,0.6748046875,200
0.666015625,0.650390625,0.6787109375,0.6689453125,200
0.68359375,0.6123046875,0.6416015625,0.5625,200
0.646484375,0.712890625,0.6474609375,0.6376953125,200
0.6416015625,0.6357421875,0.646484375,0.640625,200
0.5927734375,0.6728515625,0.634765625,0.5859375,200
0.6220703125,0.7158203125,0.669921875,0.689453125,200
0.546875,0.58203125,0.6396484375,0.6259765625,200
0.634765625,0.630859375,0.669921875,0.552734375,200
0.685546875,0.6572265625,0.5087890625,0.712890625,200
0.5634765625,0.576171875,0.583984375,0.6337890625,200
0.658203125,0.6337890625,0.646484375,0.6640625,200
0.7216796875,0.671875,0.625,0.6494140625,200
0.6943359375,0.6142578125,0.65234375,0.6015625,200
0.62109375,0.5859375,0.6181640625,0.607421875,200
0.6630859375,0.6796875,0.6181640625,0.658203125,200
0.5986328125,0.7216796875,0.578125,0.6279296875,200
0.6328125,0.6708984375,0.6669921875,0.65625,200
0.61328125,0.630859375,0.7333984375,0.634765625,200
0.6357421875,0.6376953125,0.6474609375,0.7197265625,200
0.6123046875,0.6318359375,0.5517578125,0.6240234375,200
0.671875,0.6259765625,0.650390625,0.6689453125,200
0.544921875,0.64453125,0.64453125,0.626953125,200
0.630859375,0.666015625,0.6396484375,0.65625,200
0.6337890625,0.716796875,0.5888671875,0.6474609375,200
0.587890625,0.5380859375,0.5849609375,0.634765625,200
0.5908203125,0.6435546875,0.5224609375,0.6240234375,200
0.537109375,0.650390625,0.630859375,0.5673828125,200
0.595703125,0.634765625,0.6376953125,0.638671875,200
0.615234375,0.6240234375,0.677734375,0.6123046875,200
0.6962890625,0.646484375,0.6162109375,0.673828125,200
0.595703125,0.568359375,0.6015625,0.6787109375,200
0.66796875,0.595703125,0.619140625,0.6396484375,200
0.52734375,0.6337890625,0.6923828125,0.66796875,200
0.6005859375,0.642578125,0.4990234375,0.6640625,200
0.6328125,0.5732421875,0.5224609375,0.560546875,200
0.64453125,0.5888671875,0.6513671875,0.673828125,200
0.6259765625,0.6103515625,0.681640625,0.4912109375,200
0.6494140625,0.57421875,0.599609375,0.658203125,200
0.6044921875,0.5283203125,0.603515625,0.6455078125,200
0.7001953125,0.59375,0.658203125,0.681640625,200
0.6865234375,0.5859375,0.6728515625,0.59375,200
0.609375,0.6396484375,0.5693359375,0.6376953125,200
0.6708984375,0.6181640625,0.6865234375,0.6328125,200
0.6865234375,0.595703125,0.5732421875,0.6474609375,200
0.7001953125,0.634765625,0.6162109375,0.603515625,200
0.619140625,0.6650390625,0.6806640625,0.55859375,200
0.6416015625,0.6875,0.6865234375,0.634765625,200
0.68359375,0.5986328125,0.6435546875,0.666015625,200
0.5654296875,0.6640625,0.560546875,0.576171875,200
0.6044921875,0.6328125,0.6328125,0.671875,200
0.607421875,0.59765625,0.64453125,0.6162109375,200
0.6689453125,0.64453125,0.6767578125,0.5966796875,200
0.53515625,0.548828125,0.591796875,0.5966796875,200
0.595703125,0.640625,0.6328125,0.669921875,200
0.671875,0.6396484375,0.6220703125,0.6748046875,200
0.6650390625,0.6015625,0.658203125,0.6044921875,200
0.6640625,0.646484375,0.662109375,0.599609375,200
0.67578125,0.6474609375,0.548828125,0.6318359375,200
0.705078125,0.634765625,0.72265625,0.666015625,200
0.611328125,0.59765625,0.6953125,0.6611328125,200
0.576171875,0.6767578125,0.5947265625,0.67578125,200
0.638671875,0.6455078125,0.5849609375,0.583984375,200
0.521484375,0.6416015625,0.62109375,0.638671875,200
0.6123046875,0.677734375,0.6904296875,0.6484375,200
0.6748046875,0.6826171875,0.5595703125,0.6435546875,200
0.6083984375,0.626953125,0.6435546875,0.560546875,200
0.638671875,0.654296875,0.603515625,0.6103515625,200
0.6171875,0.64453125,0.6611328125,0.6240234375,200
0.6884765625,0.6044921875,0.5859375,0.576171875,200
0.5927734375,0.5869140625,0.6591796875,0.705078125,200
0.56640625,0.6123046875,0.5869140625,0.6689453125,200
